Flight ID,From City,To City,Economy Class Price (Rs),Business Class Price (Rs),TOD,Duration (minutes),Kid_Review,General_Review,Economy_Review,Business_Review,Breaks
85786,G,B,5861,19893,23:24,145,10,7,2,8,2
86070,V,E,7778,25064,00:55,160,8,4,7,5,2
86285,T,O,8378,27110,16:33,122,4,10,10,9,2
86757,E,U,6146,21234,00:47,94,9,9,2,7,1
86807,A,U,9535,29944,06:14,132,10,8,7,8,1
86827,Q,U,9170,29930,20:42,111,3,6,9,10,2
87026,T,I,7935,26006,14:33,92,10,9,3,5,1
88428,S,U,8344,27302,07:45,172,1,8,8,3,1
88547,G,U,8503,27790,00:26,132,4,4,2,6,2
88775,G,I,7844,25725,06:37,163,8,6,3,9,2
88827,X,E,9984,31843,16:25,180,9,9,2,4,2
2006N,J,O,5809,19164,17:55,118,5,4,5,8,2
2007Z,U,I,6002,20842,07:26,98,4,6,8,9,1
207Z7,Z,I,9242,30447,03:19,114,1,10,8,7,2
20BB0,L,B,5767,19266,04:58,93,1,4,4,8,1
20NNZ,H,O,8542,27769,13:36,111,3,6,4,8,1
2208N,L,U,6660,22063,05:54,142,6,5,8,10,2
224BN,A,B,8798,27848,00:49,170,2,4,3,9,2
2264Z,Q,E,8354,27442,03:13,155,2,5,7,7,1
2278Z,R,B,8908,28390,14:31,125,5,8,9,4,1
22B72,C,B,9916,31226,12:57,172,5,5,4,3,1
22N84,X,I,9352,29183,04:36,159,8,4,2,6,1
24B0B,D,E,5220,17613,00:33,136,5,5,5,3,2
24N50,E,U,9138,29559,10:11,106,7,8,3,3,1
250N8,F,B,6204,21374,02:16,120,5,4,5,5,1
257NB,O,U,5482,19083,12:53,135,5,6,2,8,2
258N5,T,I,6801,23127,07:18,118,10,5,2,6,2
25B42,N,B,5087,17290,04:31,126,7,7,3,7,2
25N66,X,I,7013,22810,02:32,101,10,4,7,10,1
25ZB5,P,I,7920,26347,12:42,150,8,5,4,3,1
25ZBB,A,U,9887,31865,17:16,156,1,4,10,9,2
260B8,V,B,6626,20958,03:30,101,4,4,9,3,1
262BN,F,B,6904,23016,18:35,130,7,6,2,5,2
262N5,H,E,6188,20776,02:27,104,7,8,2,7,1
264B5,T,I,6255,20950,01:55,116,10,4,2,3,2
2656B,U,O,6837,22369,06:11,124,3,5,10,4,1
266ZZ,T,E,9662,31149,09:36,150,9,9,9,6,2
268N2,N,I,7519,23682,21:28,123,1,5,9,5,1
26N04,W,B,9786,31260,13:20,179,4,10,5,10,2
26N5B,C,B,6155,19657,00:26,133,5,7,5,5,2
26N5Z,D,B,7779,25655,21:12,145,8,10,6,9,1
26N72,G,B,7801,24829,16:46,130,8,6,3,7,2
26N8B,B,O,5129,17692,03:50,123,6,4,6,5,2
2706B,Y,O,6338,20312,05:27,168,5,9,10,7,1
275Z2,R,O,9101,28999,04:31,167,2,5,2,8,2
2774B,Q,O,8746,27264,22:22,179,5,4,10,10,2
27BZ0,U,I,6672,22961,07:23,135,3,7,10,8,2
27N60,P,I,9661,31961,16:23,145,2,5,2,9,2
2800B,T,E,8894,29242,09:23,93,4,7,2,6,1
282ZB,N,O,6590,21546,20:30,123,10,8,6,6,2
2858B,X,E,6340,20568,07:44,129,9,10,4,3,2
286NZ,I,U,5773,19731,20:34,135,4,6,3,9,1
2887Z,Q,B,7885,26282,15:40,167,2,6,6,9,1
28N5Z,U,B,5359,18022,22:25,143,8,10,3,6,2
28NZN,L,U,5572,19484,12:42,145,4,10,10,5,2
28Z75,K,U,8712,28628,09:39,134,1,8,3,8,1
28ZZ7,A,I,7846,25703,10:33,162,7,8,2,3,1
2B256,B,E,9559,30601,13:32,96,2,7,8,5,2
2B28N,P,E,5574,19461,13:25,96,10,6,10,7,1
2B450,Q,E,7225,22980,16:42,111,8,10,9,4,2
2B4B5,H,I,5073,16326,11:31,162,8,4,10,10,2
2B5Z0,F,O,5542,19251,20:36,125,3,7,6,9,2
2B65B,T,I,9482,30595,07:47,91,5,5,10,6,2
2B78B,B,I,7004,23454,02:31,153,10,7,2,4,2
2B7ZZ,U,I,7535,25541,01:57,150,2,7,8,10,2
2B802,K,O,5150,17454,04:56,173,6,10,4,6,1
2B872,C,B,6758,-1,02:50,99,1,5,5,,2
2BN54,L,U,5630,-1,12:39,103,3,6,5,,2
2NB68,R,O,6088,-1,16:48,109,1,6,5,,1
2NBBB,J,E,5566,-1,06:37,177,10,10,10,,2
2NN67,U,B,5212,-1,11:17,168,6,8,10,,1
2NNNZ,O,U,6041,-1,14:35,159,5,9,8,,1
2NZ52,B,O,5679,-1,09:49,106,8,6,10,,1
2Z27N,W,U,5103,-1,10:31,163,3,10,8,,2
2Z2B7,Q,I,7092,-1,11:51,131,9,9,3,,1
2Z484,F,O,5499,-1,19:25,146,2,6,8,,1
2Z5N8,J,I,5260,-1,00:44,142,10,4,3,,2
2Z6B0,A,B,7676,-1,16:50,123,2,8,9,,2
2Z756,J,I,9258,-1,17:55,92,3,4,5,,2
2Z854,D,B,7492,-1,17:18,148,3,10,4,,1
400B5,K,B,9240,-1,18:21,149,4,10,5,,1
4028N,P,I,6652,-1,13:27,103,1,5,9,,2
404B8,Y,E,9852,-1,13:42,161,7,4,2,,1
4070Z,I,B,7655,-1,04:52,137,1,9,8,,1
40B0N,O,E,7178,-1,04:50,174,6,4,9,,2
40B55,H,B,8676,-1,11:19,108,8,6,7,,1
40B87,Z,U,8089,-1,06:28,112,2,8,7,,2
40NZ2,I,B,5654,19252,14:29,165,5,8,9,9,1
40Z56,B,I,8307,27052,08:53,176,4,7,7,4,1
40ZBB,R,U,7771,25852,03:15,120,10,5,9,3,2
4227N,T,U,7587,25133,18:44,179,5,5,10,4,1
427ZB,H,O,6093,20509,10:48,163,3,9,2,5,1
42Z48,C,I,8147,27282,13:24,119,10,5,9,9,2
4446Z,V,E,9450,30886,18:41,144,2,4,8,8,2
4452Z,R,B,5369,17796,10:51,180,7,10,4,6,1
44NB2,O,U,5576,19420,16:19,164,5,4,7,8,1
44Z52,D,B,9036,29083,22:42,112,9,4,5,5,1
455N0,J,I,7709,25823,07:56,96,7,7,3,7,1
45B88,Q,B,9547,30602,14:23,166,8,5,6,7,1
45N27,K,O,6615,21305,16:30,91,4,10,5,3,2
45N44,C,B,6285,20383,13:48,113,7,10,2,7,2
45Z2Z,X,B,5376,18071,11:14,102,9,9,4,9,1
467ZB,V,B,5182,18517,03:36,141,4,5,7,6,1
4680B,Z,U,9303,30145,19:29,90,9,10,7,9,2
475Z8,H,E,8803,28609,00:20,156,2,7,8,3,2
47B5Z,B,I,7841,25746,22:26,115,2,5,4,4,1
47Z6N,B,I,9556,30801,20:37,113,4,9,4,9,1
4807B,P,I,7050,22873,08:22,152,1,4,2,9,2
480BZ,A,E,9298,29226,10:58,112,7,9,3,9,2
484NB,A,I,5365,18104,04:10,90,4,6,4,3,1
487Z6,B,O,7800,24436,18:29,102,7,6,3,3,1
48NN0,C,E,8505,27967,18:14,127,3,9,9,8,1
48Z72,P,U,5657,19230,22:30,146,7,10,5,8,1
4B0B8,Y,E,8279,27434,09:46,97,7,8,9,5,2
4B468,F,U,5327,18325,02:51,161,2,6,3,3,2
4B756,U,B,9985,31284,06:38,98,9,4,2,8,2
4B802,A,U,7033,22279,10:17,121,1,10,2,9,1
4BB8B,O,I,8600,28288,07:46,177,6,7,10,6,2
4BZZB,C,I,8354,26252,21:32,143,2,5,4,8,2
4N477,S,I,7465,24632,09:52,153,8,9,2,3,1
4N4Z0,R,E,5385,18686,17:29,113,2,7,8,4,1
4N65B,V,E,7545,24809,02:58,133,1,7,6,8,1
4N662,M,B,6771,23250,04:50,131,1,4,7,8,2
4N844,X,E,7803,24555,03:24,163,10,6,4,3,1
4NB40,K,I,9643,31847,05:20,131,8,4,7,4,2
4NZN7,Z,I,9711,30502,13:48,108,7,5,5,7,2
4NZZB,I,O,9765,31486,07:31,140,9,5,4,9,2
4Z005,V,O,5522,18714,17:28,127,2,6,4,3,1
4Z0ZB,Z,I,9107,28537,21:45,146,8,9,9,4,1
4Z270,M,I,5888,19072,14:59,170,5,4,10,7,1
4Z2N6,X,I,9786,31756,21:40,99,4,10,8,3,2
4Z454,A,U,8564,28248,10:19,109,10,4,5,6,2
4Z484,F,E,8919,28916,16:42,128,5,5,6,4,2
4Z547,Q,E,9431,31174,21:26,142,7,10,4,9,2
4Z566,H,U,6389,22127,10:17,142,9,6,8,6,2
4Z68N,K,U,7755,26106,10:52,171,4,5,7,4,2
4Z8Z7,L,E,8018,26886,06:38,176,3,6,3,7,1
4Z8ZB,S,B,5107,18170,16:55,94,5,7,4,7,1
4ZBN8,W,I,6408,21082,04:22,130,5,10,7,7,2
4ZN60,V,I,8075,26714,17:10,153,5,10,7,9,1
4ZN74,J,U,7660,24915,16:59,114,7,4,9,10,2
4ZNBB,X,E,5951,18861,01:32,146,6,7,3,4,1
4ZZ08,T,O,8969,28954,16:30,146,10,10,8,6,2
4ZZ2B,B,I,7624,25001,23:44,114,1,9,7,8,1
500BZ,S,U,6166,20826,22:15,161,10,6,2,7,2
5025N,T,U,9626,30895,05:47,144,9,9,3,7,2
50B58,Q,E,9550,30156,21:32,163,2,4,2,8,1
50BB5,K,O,5183,16797,11:49,106,1,8,4,4,2
50N0B,B,I,5576,19162,01:47,177,5,5,2,7,1
50NB6,H,O,5970,19790,08:53,96,4,10,7,6,2
50Z02,P,I,6516,21331,18:36,115,1,9,5,7,1
50Z40,W,B,6947,22476,13:58,143,4,9,8,4,1
50Z4Z,F,O,9679,30443,16:47,91,7,5,8,10,1
50ZN2,U,I,9271,29574,10:34,117,7,5,7,8,2
5204N,S,I,7503,24591,01:40,179,2,6,7,10,2
5207Z,Z,O,7436,23672,07:43,160,7,9,4,8,2
520BZ,T,I,6830,23116,06:31,150,1,5,10,6,2
524N6,Z,O,5364,18963,08:43,154,5,6,3,4,1
5256B,Z,B,6301,20430,20:53,135,10,6,2,5,1
52B72,P,U,6342,21546,02:51,160,5,8,6,3,1
52N47,Z,O,6758,22300,04:57,139,3,8,5,5,1
52N62,F,E,9686,30259,20:36,174,5,6,9,4,1
52NN4,Q,E,5667,18102,17:49,123,9,8,9,9,2
52Z0Z,Y,O,5892,19864,13:25,163,7,7,6,7,1
542N4,L,U,5913,19799,22:47,133,5,5,9,4,2
545B5,N,O,9404,30992,10:19,167,10,7,6,3,2
5482Z,Y,U,7697,26007,12:28,103,10,10,4,6,1
54B5Z,K,B,8196,26841,00:24,137,4,9,3,3,2
54BB0,R,U,5005,17696,03:11,154,8,10,6,4,1
54Z4B,S,E,5278,18686,21:55,176,7,4,7,4,1
5504N,H,B,7349,24042,13:17,118,5,9,10,8,1
555Z6,B,E,8911,28199,23:58,116,4,4,9,4,1
556B0,J,O,8672,27636,07:49,177,5,10,7,9,2
558NN,C,O,8376,27058,05:47,92,10,4,2,6,2
558Z8,L,O,7504,25059,22:41,154,10,7,7,8,1
55B45,Z,E,9956,32792,21:15,110,9,6,9,10,2
55NZ7,N,I,6866,22060,14:53,111,3,8,5,4,1
55Z7B,Y,I,6693,22109,05:53,127,1,8,3,8,2
564N4,A,U,5532,19403,03:22,177,2,4,9,6,1
564N6,Z,I,7612,24453,23:47,139,10,8,4,6,1
564ZB,K,E,9761,31814,23:56,103,9,10,7,6,2
5658B,T,I,6978,22470,06:10,137,6,4,10,5,1
567Z4,Y,O,7141,23415,20:40,140,8,10,10,9,2
568NB,R,U,5431,18330,21:50,120,7,5,2,7,1
56B46,M,U,6771,22766,21:42,100,1,7,6,10,2
56N02,B,O,5667,18159,15:37,156,1,6,3,5,1
56N76,D,B,8829,28115,05:42,106,3,4,5,4,2
56ZZZ,B,I,5005,17948,12:51,145,9,6,2,3,1
5708B,P,O,9547,30042,02:59,124,4,5,5,9,2
5725Z,P,O,5767,19510,14:34,116,2,6,5,9,1
5728B,W,E,5228,17254,00:15,120,4,9,10,9,1
574N7,J,I,7921,25067,15:13,121,2,4,6,6,2
5774N,J,O,5122,17861,04:29,125,8,7,9,4,2
578N5,Y,I,9022,29112,10:36,173,8,4,8,9,1
57Z4Z,Z,I,9868,32035,16:17,164,1,6,7,3,2
5807Z,J,I,8210,27067,06:57,160,6,6,9,6,2
5827B,Z,I,9561,30283,19:58,154,10,9,2,8,1
5858Z,B,U,7428,24211,06:20,137,9,5,8,9,2
5886N,H,B,5758,20047,23:30,131,1,9,6,9,2
58BN5,J,O,6904,22089,06:48,108,7,9,7,4,1
58Z04,P,I,9406,30085,16:12,149,1,7,7,5,2
5B204,V,I,6189,20337,13:54,173,2,5,5,3,2
5B567,W,I,5506,17970,15:56,161,10,8,10,6,2
5B656,O,E,9631,30519,17:51,148,6,5,2,8,1
5B6NB,J,B,6626,21622,17:46,120,5,6,10,6,2
5B704,A,I,9211,29974,01:34,109,1,6,10,5,1
5BB72,F,I,9982,32728,12:27,174,9,8,7,7,1
5BNB5,S,U,8794,27406,09:10,125,1,6,10,7,2
5BZ5N,Q,U,9600,31708,14:34,91,8,6,5,6,2
5N2N8,Z,U,6339,21259,09:30,122,5,6,7,9,1
5N400,M,E,5595,19600,08:15,158,4,9,10,7,1
5N548,L,I,7385,24973,21:24,127,7,9,7,7,2
5N5BB,C,O,8074,26815,10:43,151,2,5,2,7,1
5N6Z6,J,E,6294,21641,19:39,152,5,8,9,9,2
5N722,U,B,9848,32522,16:55,135,2,4,7,9,1
5NN52,P,U,6769,22014,10:29,143,2,7,7,8,1
5NZN2,V,I,9509,29653,22:14,161,1,9,4,8,2
5NZZB,E,O,6990,23041,03:44,142,3,7,3,8,2
5Z27Z,D,B,6305,21440,03:54,141,1,7,9,6,2
5Z4B0,N,U,8314,27271,04:20,109,3,9,5,9,2
5Z4Z0,N,E,8070,26348,05:34,112,4,7,6,5,1
5Z50B,N,I,7721,24825,09:29,176,4,7,4,8,1
5Z556,G,U,5147,17289,03:16,152,3,7,10,9,2
5Z5ZB,U,E,7792,24424,16:35,153,4,9,10,8,2
5Z640,S,E,9162,29335,13:41,136,5,7,2,3,1
5Z6N8,I,E,8005,25837,04:28,91,5,4,2,7,1
5Z74B,H,B,6022,20596,13:45,141,8,5,3,4,2
5Z7N0,M,B,9797,30616,19:39,180,4,9,10,4,1
5ZZNB,J,U,5973,19098,11:30,110,9,8,4,9,1
6058Z,B,U,8923,28874,16:49,159,1,7,2,3,2
606ZZ,V,U,6396,20420,01:39,96,3,8,7,7,2
6077Z,R,O,5829,18648,04:57,112,7,5,4,10,2
60B2N,G,U,5740,19137,01:32,128,2,5,10,5,1
60N02,I,E,8435,27577,17:51,118,7,7,9,6,1
60N2B,H,O,7813,26428,06:13,165,7,8,10,3,1
60N75,W,U,9511,31382,00:45,92,8,8,9,7,1
60Z22,N,O,7921,25936,07:42,168,6,10,4,4,1
6258Z,Z,I,9816,31299,15:42,131,9,10,8,6,1
625B6,K,E,9162,28772,10:26,171,8,5,4,8,2
625NB,C,U,8539,27929,01:44,172,8,4,10,9,2
626B0,Y,O,6012,20540,14:19,95,6,8,6,7,2
6274N,B,E,6476,21185,18:46,126,1,10,6,3,2
640N4,G,I,9235,29130,18:34,164,10,9,10,8,1
646ZZ,J,O,9856,32432,13:44,92,10,5,9,7,1
64B48,U,E,8816,29086,07:32,147,3,8,7,5,1
652B7,F,B,8424,26864,18:16,140,9,10,10,10,2
652BN,K,O,5566,18808,17:41,92,5,7,2,6,1
656N8,L,E,9702,32010,02:22,117,10,6,8,9,1
65B2N,J,O,9374,29688,22:41,100,7,10,9,3,2
65N27,I,B,9185,28788,10:43,161,4,4,2,7,1
65Z88,Y,B,9257,29694,06:21,114,8,7,4,6,2
66BZ5,M,O,7068,23247,23:31,163,6,7,8,8,2
66Z58,Z,O,9870,32528,06:15,134,7,9,10,8,2
66ZZ0,K,I,9561,29789,13:52,126,1,4,3,8,2
670N6,W,O,9102,29739,12:55,93,10,7,5,8,2
674BZ,H,O,8737,27461,17:24,167,3,8,3,5,2
677NZ,G,U,7336,24995,13:55,144,1,7,7,9,2
67ZNZ,L,I,8040,26244,14:21,97,6,7,4,8,1
6800N,O,E,9489,30498,01:57,124,7,6,9,10,1
682B8,V,I,9354,30587,23:22,128,10,4,9,9,1
6854B,T,B,5352,18639,16:57,95,3,8,9,4,1
68B24,F,U,6883,22363,23:18,148,3,9,8,9,1
68N5B,G,I,5656,19245,19:20,129,7,4,8,7,2
68Z50,O,E,6608,20940,23:29,146,3,4,7,5,2
6B0Z8,U,E,6284,20782,08:15,142,5,4,3,6,1
6B2ZN,A,U,6707,22700,04:23,99,5,7,8,7,1
6B600,R,O,7460,23921,00:48,167,9,4,8,6,2
6B640,U,E,5165,18251,14:52,160,10,5,2,7,2
6B828,X,E,5863,19850,10:35,115,4,9,7,5,2
6B867,Q,E,9166,29356,16:49,106,5,9,4,8,2
6BB55,E,I,8737,27226,03:20,173,3,6,5,3,1
6BN40,M,E,8139,25919,19:16,170,7,4,5,6,1
6BN47,T,B,5995,20453,16:54,111,8,4,10,10,2
6BN5B,H,U,7322,24202,02:31,138,2,8,7,9,1
6N045,Z,E,7922,25572,11:43,152,9,7,3,9,1
6N0NZ,K,B,6501,22367,04:46,121,8,5,5,4,2
6N40B,G,B,9725,31357,01:31,144,6,6,8,7,1
6N424,S,U,6931,21988,15:34,106,2,6,8,3,1
6N5B8,B,E,8927,29518,15:28,167,4,9,3,10,2
6N827,I,E,9963,31540,14:48,160,2,9,3,6,1
6N8BZ,M,O,5916,19749,01:17,160,5,8,9,9,1
6NN4N,H,E,9656,31059,22:23,118,3,8,7,9,1
6NZB5,U,B,8462,28135,07:57,171,4,10,3,8,1
6Z0Z2,U,O,6370,21777,21:25,166,7,8,7,4,2
6Z686,P,I,7655,24204,06:40,142,1,5,9,5,1
6Z77N,H,B,6077,19251,02:16,126,3,5,2,3,1
6ZB54,A,E,9619,30181,14:27,164,3,6,3,7,1
7040Z,K,B,6962,23646,05:27,118,7,7,4,4,1
7045Z,L,E,7906,25238,01:25,165,5,6,2,5,1
705BN,S,E,7831,26059,14:20,113,7,4,8,7,1
70N0Z,J,I,9437,29558,06:52,122,6,5,5,3,1
7228N,E,B,8895,27757,12:38,156,5,9,8,6,1
724B7,I,B,6049,20984,03:34,94,6,10,2,5,1
727Z0,I,O,9828,30872,02:14,112,2,6,3,10,1
728B2,L,U,5394,18362,00:37,177,3,8,9,4,1
72BBN,D,I,8513,27888,10:46,90,7,7,2,8,2
72Z5N,M,O,7096,22535,22:57,160,9,5,3,3,1
72Z74,P,O,9328,29387,21:46,138,7,9,3,8,1
740N0,W,B,7783,24392,01:56,172,3,4,10,4,2
7460Z,U,E,7179,23593,00:46,147,10,9,9,4,1
7506B,U,B,7661,25316,05:52,135,5,7,7,4,1
7564Z,K,B,6707,21910,17:58,132,6,8,6,9,2
7567B,G,I,9099,29282,19:30,146,7,4,5,5,2
7577N,D,O,6536,21409,04:29,106,10,5,8,4,1
7586B,D,O,6581,21437,19:29,161,8,10,9,8,1
75N47,A,U,7127,22832,19:24,168,7,10,4,10,2
75Z25,G,B,6958,23716,00:51,140,7,9,4,3,2
75Z7Z,Q,U,6726,23164,03:14,126,9,8,9,6,2
75Z88,I,E,7728,24532,17:15,167,2,4,3,6,2
7602B,O,B,9540,31331,22:39,102,9,8,5,9,2
762Z2,N,B,9153,29893,22:42,113,8,4,4,4,1
764B5,R,B,8403,27225,03:21,101,5,9,8,4,1
766Z2,V,U,6175,21200,11:39,95,7,10,9,10,2
76B5N,D,I,5204,18591,02:28,151,1,5,9,7,2
76Z25,T,O,7043,22903,06:46,128,5,9,5,3,1
76Z4B,L,I,7205,23098,16:22,127,6,7,9,4,1
76Z7Z,I,U,6604,22558,02:40,92,3,7,10,5,1
7768N,E,U,9711,31102,08:12,115,8,9,10,5,2
77B4N,D,E,9221,29998,17:10,106,9,8,10,10,1
77BB0,Z,B,6037,20786,09:34,168,2,7,4,8,2
77Z80,K,U,9126,28697,18:58,97,9,10,4,3,2
77Z8N,A,O,6105,19908,22:14,138,10,8,6,5,1
785N6,B,U,8931,28667,23:10,132,6,7,7,7,2
7867Z,N,U,7532,24178,06:37,114,9,6,5,8,2
7868N,R,U,9058,29732,17:41,122,3,6,10,10,2
788Z8,B,E,6601,21923,13:44,168,5,6,10,10,2
78Z8Z,B,E,9266,28809,17:25,149,2,6,7,6,2
7B467,V,U,6225,19753,03:32,118,2,9,10,9,1
7B4BB,Z,E,8466,28016,12:29,157,2,9,6,6,2
7B84N,V,I,8992,28353,05:41,107,5,4,2,6,1
